date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2023-01-21,Sacramento St.,Weber St.,-1,200,16,55,0.291,5,26,0.192,11,14,0.786,11,27,38,8,7,4,12,13,48,62.65,76.62
2023-01-21,Weber St.,Sacramento St.,1,200,17,52,0.327,6,18,0.333,10,14,0.714,8,28,36,10,9,0,12,15,50,62.65,79.81
2023-01-21,San Diego St.,Air Force,-1,200,22,57,0.386,4,15,0.267,22,23,0.957,15,30,45,6,1,4,8,17,70,60.92,114.9
2023-01-21,Air Force,San Diego St.,1,200,24,52,0.462,8,26,0.308,4,10,0.4,2,18,20,14,6,4,6,19,60,60.75,98.77
2023-01-21,USC,Arizona St.,-1,200,28,57,0.491,7,18,0.389,14,14,1.0,9,25,34,14,8,4,18,18,77,72.65,105.99
2023-01-21,Arizona St.,USC,1,200,25,65,0.385,5,22,0.227,14,19,0.737,13,14,27,14,9,4,11,16,69,72.03,95.8
2023-01-21,Cal St. Fullerton,CSUN,-1,225,20,51,0.392,9,21,0.429,17,28,0.607,6,26,32,11,5,4,15,18,66,73.3,90.04
2023-01-21,CSUN,Cal St. Fullerton,1,225,22,53,0.415,12,30,0.4,13,19,0.684,5,26,31,15,12,3,13,22,69,70.03,98.54
2023-01-21,Long Beach St.,UC San Diego,-1,275,42,89,0.472,5,17,0.294,23,33,0.697,17,37,54,22,4,6,17,22,112,104.67,107.0
2023-01-21,UC San Diego,Long Beach St.,1,275,36,77,0.468,10,25,0.4,28,36,0.778,7,28,35,21,6,7,10,27,110,97.1,113.29
2023-01-21,Cal St. Bakersfield,UC Santa Barbara,-1,200,23,45,0.511,4,12,0.333,8,9,0.889,1,17,18,16,6,2,12,12,58,60.27,96.23
2023-01-21,UC Santa Barbara,Cal St. Bakersfield,1,200,31,58,0.534,8,25,0.32,6,9,0.667,8,19,27,17,8,2,13,13,76,67.28,112.97
2023-01-21,New Hampshire,UMBC,-1,200,26,65,0.4,10,29,0.345,7,15,0.467,13,20,33,13,5,1,7,13,69,66.12,104.35
2023-01-21,UMBC,New Hampshire,1,200,32,59,0.542,10,19,0.526,6,11,0.545,7,22,29,18,3,5,7,13,80,64.22,124.56
2023-01-22,Temple,Houston,-1,200,14,45,0.311,8,24,0.333,20,22,0.909,4,28,32,11,2,4,11,16,56,62.45,89.67
2023-01-22,Houston,Temple,1,200,19,56,0.339,6,17,0.353,11,21,0.524,11,26,37,9,8,4,7,19,55,61.98,88.75
2023-01-22,Maryland,Purdue,-1,200,22,59,0.373,3,21,0.143,8,9,0.889,7,14,21,14,7,2,9,18,55,65.28,84.26
2023-01-22,Purdue,Maryland,1,200,20,52,0.385,2,13,0.154,16,18,0.889,14,22,36,13,3,6,13,14,58,59.55,97.4
2023-01-22,Butler,Connecticut,-1,200,17,52,0.327,6,19,0.316,16,16,1.0,4,18,22,8,6,8,10,17,56,65.6,85.37
2023-01-22,Connecticut,Butler,1,200,31,64,0.484,7,19,0.368,17,25,0.68,15,29,44,19,6,4,8,12,86,68.88,124.86
2023-01-22,Furman,Wofford,-1,200,31,62,0.5,11,31,0.355,23,29,0.793,11,26,37,10,2,1,8,18,96,72.78,131.91
2023-01-22,Wofford,Furman,1,200,31,63,0.492,8,21,0.381,12,17,0.706,7,22,29,10,5,3,5,21,82,69.08,118.71
2023-01-22,Stonehill,Fairleigh Dickinson,-1,200,21,42,0.5,10,23,0.435,18,23,0.783,3,30,33,12,5,2,17,14,70,66.92,104.59
2023-01-22,Fairleigh Dickinson,Stonehill,1,200,24,74,0.324,3,27,0.111,8,10,0.8,14,21,35,12,10,1,7,21,59,71.75,82.23
2023-01-22,Bryant,UMass Lowell,-1,200,25,54,0.463,7,18,0.389,22,27,0.815,4,20,24,9,7,3,17,16,79,79.83,98.97
2023-01-22,UMass Lowell,Bryant,1,200,37,74,0.5,9,29,0.31,15,20,0.75,19,27,46,19,10,5,13,20,98,77.5,126.45
2023-01-22,Minnesota,Michigan,-1,200,23,57,0.404,6,23,0.261,4,7,0.571,5,28,33,11,3,3,14,18,56,69.33,80.78
2023-01-22,Michigan,Minnesota,1,200,22,60,0.367,2,14,0.143,14,18,0.778,6,26,32,8,7,3,10,14,60,72.55,82.7
2023-01-22,Merrimack,St. Francis (NY),-1,200,21,45,0.467,6,15,0.4,15,19,0.789,3,17,20,16,15,5,15,14,63,66.03,95.42
2023-01-22,St. Francis (NY),Merrimack,1,200,19,45,0.422,6,16,0.375,11,16,0.688,10,18,28,9,5,1,22,22,55,64.6,85.14
2023-01-22,Central Connecticut,LIU,-1,200,25,57,0.439,3,19,0.158,5,7,0.714,6,28,34,17,8,4,11,13,58,65.33,88.79
2023-01-22,LIU,Central Connecticut,1,200,16,56,0.286,2,11,0.182,8,11,0.727,11,23,34,10,8,3,15,14,42,65.22,64.39
2023-01-22,Memphis,Cincinnati,-1,200,25,52,0.481,5,14,0.357,20,24,0.833,6,24,30,16,3,0,13,18,75,70.4,106.53
2023-01-22,Cincinnati,Memphis,1,200,24,60,0.4,6,24,0.25,14,21,0.667,10,19,29,15,5,1,12,24,68,71.97,94.48
2023-01-22,Michigan St.,Indiana,-1,200,23,53,0.434,4,14,0.286,19,28,0.679,6,20,26,6,5,1,9,20,69,69.3,99.57
2023-01-22,Indiana,Michigan St.,1,200,26,55,0.473,9,15,0.6,21,24,0.875,8,23,31,13,4,6,9,21,82,67.4,121.66
2023-01-22,NJIT,Vermont,-1,200,26,57,0.456,8,14,0.571,9,13,0.692,5,18,23,7,5,2,7,12,69,65.17,105.87
2023-01-22,Vermont,NJIT,1,200,32,59,0.542,11,30,0.367,10,13,0.769,7,25,32,18,4,7,8,14,85,66.17,128.45
2023-01-22,Sacred Heart,Wagner,-1,200,20,49,0.408,4,15,0.267,14,21,0.667,7,13,20,10,9,2,12,11,58,63.98,90.66
2023-01-22,Wagner,Sacred Heart,1,200,26,47,0.553,6,18,0.333,10,13,0.769,8,23,31,13,7,2,16,17,68,61.17,111.16
2023-01-22,Binghamton,Maine,-1,200,21,48,0.438,2,13,0.154,13,15,0.867,7,23,30,10,5,2,19,15,57,67.12,84.92
2023-01-22,Maine,Binghamton,1,200,30,63,0.476,8,17,0.471,10,12,0.833,10,20,30,16,16,2,8,14,78,66.7,116.94
2023-01-22,Marist,Mount St. Mary's,-1,200,21,54,0.389,8,25,0.32,5,5,1.0,5,19,24,7,11,1,12,13,55,63.38,86.79
2023-01-22,Mount St. Mary's,Marist,1,200,20,46,0.435,9,13,0.692,10,14,0.714,6,25,31,9,7,0,15,8,59,61.65,95.7
2023-01-22,Canisius,Quinnipiac,-1,200,29,64,0.453,11,28,0.393,13,22,0.591,9,21,30,10,5,2,9,20,82,74.45,110.14
2023-01-22,Quinnipiac,Canisius,1,200,33,62,0.532,6,16,0.375,15,22,0.682,11,27,38,20,4,0,13,17,87,74.45,116.86
2023-01-22,Manhattan,Rider,-1,200,23,52,0.442,10,25,0.4,9,15,0.6,6,15,21,18,8,0,12,17,65,65.12,99.81
2023-01-22,Rider,Manhattan,1,200,22,45,0.489,2,10,0.2,21,24,0.875,8,23,31,8,6,1,14,17,67,62.4,107.37
2023-01-22,Niagara,Saint Peter's,-1,200,21,49,0.429,6,21,0.286,11,18,0.611,10,12,22,9,6,2,8,16,59,55.55,106.21
2023-01-22,Saint Peter's,Niagara,1,200,21,43,0.488,5,9,0.556,10,15,0.667,9,20,29,14,3,3,18,20,57,59.12,96.41
2023-01-22,Fairfield,Siena,-1,200,22,58,0.379,5,19,0.263,13,16,0.813,10,24,34,8,5,9,6,12,62,61.6,100.65
2023-01-22,Siena,Fairfield,1,200,20,56,0.357,4,12,0.333,8,12,0.667,7,25,32,10,3,7,10,17,52,64.7,80.37
2023-01-22,Oregon St.,California,-1,200,27,50,0.54,13,24,0.542,1,6,0.167,5,22,27,13,3,3,9,16,68,56.85,119.61
2023-01-22,California,Oregon St.,1,200,18,48,0.375,3,15,0.2,9,12,0.75,3,18,21,11,3,2,10,11,48,60.7,79.08
2023-01-22,Wichita St.,SMU,-1,200,22,49,0.449,3,14,0.214,24,32,0.75,6,25,31,15,7,7,14,22,71,72.2,98.34
2023-01-22,SMU,Wichita St.,1,200,23,60,0.383,7,24,0.292,16,24,0.667,10,21,31,16,8,4,15,21,69,76.4,90.31
2023-01-22,Washington St.,Colorado,-1,200,20,51,0.392,4,16,0.25,11,15,0.733,8,19,27,7,7,3,14,20,55,64.12,85.77
2023-01-22,Colorado,Washington St.,1,200,21,42,0.5,2,7,0.286,14,23,0.609,6,21,27,6,6,0,16,16,58,62.92,92.17
2023-01-23,Kansas,Baylor,-1,200,24,52,0.462,5,19,0.263,16,16,1.0,7,24,31,11,5,4,13,21,69,65.6,105.18
2023-01-23,Baylor,Kansas,1,200,23,62,0.371,9,30,0.3,20,25,0.8,13,14,27,11,9,2,9,16,75,69.88,107.33
2023-01-23,New Mexico,Nevada,-1,250,34,63,0.54,8,18,0.444,18,23,0.783,5,30,35,17,7,3,16,19,94,84.92,110.69
2023-01-23,Nevada,New Mexico,1,250,36,75,0.48,5,24,0.208,20,26,0.769,9,20,29,23,12,3,9,21,97,87.35,111.05
2023-01-23,North Dakota,Western Illinois,-1,200,33,64,0.516,7,24,0.292,7,11,0.636,4,17,21,5,2,1,10,18,80,75.22,106.35
2023-01-23,Western Illinois,North Dakota,1,200,35,53,0.66,10,18,0.556,12,17,0.706,3,26,29,18,5,2,13,14,92,71.08,129.44
2023-01-23,Wisconsin,Northwestern,-1,200,22,57,0.386,10,31,0.323,9,16,0.563,8,21,29,16,3,1,5,19,63,61.6,102.27
2023-01-23,Northwestern,Wisconsin,1,200,22,51,0.431,6,16,0.375,16,18,0.889,7,24,31,9,3,1,5,22,66,57.55,114.68
2023-01-23,Texas Southern,Alabama St.,-1,200,25,61,0.41,6,17,0.353,15,21,0.714,7,28,35,6,5,6,11,17,71,74.97,94.7
2023-01-23,Alabama St.,Texas Southern,1,200,22,56,0.393,5,19,0.263,16,20,0.8,7,27,34,6,7,7,12,20,65,70.5,92.2
2023-01-23,Grambling St.,Arkansas Pine Bluff,-1,200,26,48,0.542,5,9,0.556,20,22,0.909,5,21,26,19,11,3,18,18,77,71.45,107.77
2023-01-23,Arkansas Pine Bluff,Grambling St.,1,200,21,54,0.389,8,25,0.32,20,22,0.909,8,14,22,14,9,2,15,19,70,71.45,97.97
2023-01-23,Florida A&M,Jackson St.,-1,200,21,46,0.457,6,18,0.333,10,17,0.588,4,24,28,10,6,3,16,25,58,66.08,87.78
2023-01-23,Jackson St.,Florida A&M,1,200,16,44,0.364,3,19,0.158,24,38,0.632,9,16,25,6,6,5,10,17,59,63.05,93.58
2023-01-23,Southern,Mississippi Valley St.,-1,200,34,60,0.567,3,11,0.273,13,20,0.65,7,29,36,13,6,1,10,18,84,72.5,115.86
2023-01-23,Mississippi Valley St.,Southern,1,200,22,53,0.415,8,18,0.444,18,23,0.783,3,22,25,12,4,0,11,17,70,71.92,97.32
2023-01-23,Colgate,Boston University,-1,200,25,50,0.5,6,17,0.353,8,10,0.8,4,25,29,14,9,7,12,9,64,62.75,101.99
2023-01-23,Boston University,Colgate,1,200,18,65,0.277,4,25,0.16,11,14,0.786,14,21,35,7,6,4,12,16,51,69.65,73.22
2023-01-23,Chicago St.,Coastal Carolina,-1,200,25,53,0.472,10,28,0.357,14,17,0.824,13,20,33,13,4,1,10,18,74,58.08,127.42
2023-01-23,Coastal Carolina,Chicago St.,1,200,25,60,0.417,13,37,0.351,7,14,0.5,18,14,32,19,3,4,9,16,70,57.65,121.42
2023-01-23,Oakland,Detroit Mercy,-1,200,22,50,0.44,8,22,0.364,24,29,0.828,6,26,32,9,6,2,8,16,76,65.78,115.55
2023-01-23,Detroit Mercy,Oakland,1,200,26,67,0.388,8,26,0.308,7,7,1.0,12,20,32,16,1,1,10,19,67,68.33,98.06
2023-01-23,Penn,Hartford,-1,200,30,60,0.5,14,33,0.424,2,3,0.667,7,24,31,21,5,4,7,8,76,61.42,123.73
2023-01-23,Hartford,Penn,1,200,22,53,0.415,5,25,0.2,3,10,0.3,6,23,29,12,6,2,10,6,52,61.75,84.21
2023-01-23,Coppin St.,Howard,-1,200,27,63,0.429,11,31,0.355,11,15,0.733,4,25,29,11,4,4,10,19,76,76.12,99.84
2023-01-23,Howard,Coppin St.,1,200,31,65,0.477,8,24,0.333,20,29,0.69,12,35,47,14,5,1,8,13,90,74.78,120.36
2023-01-23,Norfolk St.,Morgan St.,-1,200,21,57,0.368,0,13,0.0,29,38,0.763,12,26,38,11,4,5,9,18,71,72.05,98.54
2023-01-23,Morgan St.,Norfolk St.,1,200,26,58,0.448,12,26,0.462,13,18,0.722,5,21,26,18,5,5,13,29,77,74.55,103.29
2023-01-23,Maryland Eastern Shore,North Carolina Central,-1,200,22,61,0.361,3,21,0.143,12,15,0.8,10,17,27,6,12,0,13,17,59,71.12,82.95
2023-01-23,North Carolina Central,Maryland Eastern Shore,1,200,23,52,0.442,2,15,0.133,10,16,0.625,9,29,38,9,6,5,24,18,58,74.6,77.75
2023-01-23,Delaware St.,South Carolina St.,-1,225,29,54,0.537,6,19,0.316,24,32,0.75,6,20,26,17,7,2,15,22,88,78.2,112.53
2023-01-23,South Carolina St.,Delaware St.,1,225,29,62,0.468,11,30,0.367,16,21,0.762,14,25,39,26,6,2,21,29,85,78.97,107.63
2023-01-23,Duke,Virginia Tech,-1,200,29,60,0.483,9,23,0.391,8,12,0.667,8,20,28,17,4,3,7,17,75,64.7,115.92
2023-01-23,Virginia Tech,Duke,1,200,28,49,0.571,10,19,0.526,12,19,0.632,5,19,24,16,5,2,10,16,78,63.02,123.76
2023-01-23,Prairie View A&M,Alabama A&M,-1,200,22,53,0.415,6,17,0.353,9,19,0.474,10,18,28,8,11,3,19,17,59,71.03,83.07
2023-01-23,Alabama A&M,Prairie View A&M,1,200,25,52,0.481,7,14,0.5,10,19,0.526,11,22,33,11,6,6,18,20,67,68.03,98.49
2023-01-23,Bethune Cookman,Alcorn St.,-1,200,24,54,0.444,9,18,0.5,11,17,0.647,7,23,30,14,4,7,15,21,68,70.08,97.04
2023-01-23,Alcorn St.,Bethune Cookman,1,200,29,66,0.439,3,14,0.214,15,16,0.938,11,22,33,14,8,0,10,18,76,72.6,104.68
2023-01-24,Kansas St.,Iowa St.,-1,199,25,48,0.521,9,16,0.563,17,25,0.68,3,13,16,13,9,0,14,22,76,70.88,107.23
2023-01-24,Iowa St.,Kansas St.,1,200,28,49,0.571,5,16,0.313,19,25,0.76,7,16,23,15,8,5,11,18,80,64.88,123.31
2023-01-24,Oklahoma St.,Texas,-1,200,26,61,0.426,8,26,0.308,15,20,0.75,9,16,25,16,7,5,16,26,75,77.5,96.77
2023-01-24,Texas,Oklahoma St.,1,200,29,57,0.509,8,13,0.615,23,27,0.852,12,27,39,18,10,4,15,19,89,72.83,122.21
2023-01-24,Oklahoma,TCU,-1,200,20,64,0.313,5,19,0.263,7,10,0.7,10,24,34,13,3,6,15,19,52,73.75,70.51
2023-01-24,TCU,Oklahoma,1,200,26,61,0.426,6,17,0.353,21,29,0.724,12,31,43,14,8,7,8,16,79,70.78,111.62
2023-01-24,Miami FL,Florida St.,-1,200,31,55,0.564,11,22,0.5,13,19,0.684,8,28,36,23,5,1,17,13,86,73.03,117.77
2023-01-24,Florida St.,Miami FL,1,200,26,63,0.413,3,22,0.136,8,13,0.615,8,15,23,12,11,6,10,13,63,71.17,88.51
2023-01-24,Georgia Tech,Clemson,-1,200,22,64,0.344,4,23,0.174,3,4,0.75,9,23,32,11,5,4,10,14,51,66.9,76.23
2023-01-24,Clemson,Georgia Tech,1,200,27,51,0.529,9,20,0.45,9,11,0.818,2,30,32,18,5,3,11,9,72,65.22,110.39
2023-01-24,Miami OH,Akron,-1,200,24,46,0.522,6,17,0.353,14,20,0.7,6,16,22,10,4,0,9,22,68,58.5,116.24
2023-01-24,Akron,Miami OH,1,200,23,53,0.434,12,32,0.375,15,17,0.882,10,18,28,14,1,3,9,20,73,60.08,121.51
2023-01-24,Bowling Green State,Central Michigan,-1,200,26,47,0.553,10,19,0.526,21,29,0.724,10,29,39,9,6,1,15,20,83,65.78,126.19
2023-01-24,Central Michigan,Bowling Green State,1,200,20,55,0.364,7,22,0.318,14,19,0.737,7,15,22,7,7,2,12,25,61,69.03,88.37
2023-01-24,Western Michigan,Ohio,-1,200,25,54,0.463,9,31,0.29,17,27,0.63,7,22,29,12,3,1,8,20,76,67.83,112.05
2023-01-24,Ohio,Western Michigan,1,199,33,66,0.5,9,26,0.346,13,18,0.722,14,24,38,10,1,1,5,20,88,65.55,134.25
2023-01-24,Indiana St.,Drake,-1,200,23,55,0.418,9,26,0.346,13,18,0.722,7,22,29,6,5,0,15,18,68,71.55,95.04
2023-01-24,Drake,Indiana St.,1,200,25,57,0.439,7,17,0.412,13,14,0.929,7,26,33,9,7,4,12,16,70,68.65,101.97
2023-01-24,Illinois Chicago,Missouri St.,-1,200,17,48,0.354,10,27,0.37,15,22,0.682,6,23,29,12,9,3,16,18,59,68.45,86.19
2023-01-24,Missouri St.,Illinois Chicago,1,200,22,58,0.379,5,25,0.2,14,18,0.778,10,24,34,13,8,6,14,17,63,70.55,89.3
2023-01-24,Kent St.,Northern Illinois,-1,200,28,53,0.528,8,20,0.4,12,19,0.632,6,21,27,15,5,1,12,15,76,68.03,111.72
2023-01-24,Northern Illinois,Kent St.,1,200,28,54,0.519,13,28,0.464,17,20,0.85,4,22,26,20,7,0,12,16,86,71.5,120.28
2023-01-24,Murray St.,Southern Illinois,-1,200,23,56,0.411,4,15,0.267,14,20,0.7,13,20,33,11,11,2,16,17,64,68.5,93.43
2023-01-24,Southern Illinois,Murray St.,1,200,22,47,0.468,10,26,0.385,14,16,0.875,4,21,25,15,8,4,16,17,68,66.6,102.1
2023-01-24,Fresno St.,Boise St.,-1,200,22,56,0.393,2,25,0.08,7,14,0.5,6,21,27,9,8,4,11,13,53,67.65,78.34
2023-01-24,Boise St.,Fresno St.,1,200,22,45,0.489,7,13,0.538,12,13,0.923,1,26,27,6,4,1,18,13,63,68.17,92.41
2023-01-24,Penn St.,Rutgers,-1,200,18,54,0.333,4,26,0.154,5,9,0.556,3,22,25,9,5,1,7,17,45,62.27,72.26
2023-01-24,Rutgers,Penn St.,1,200,23,50,0.46,4,13,0.308,15,19,0.789,6,35,41,13,5,5,9,14,65,62.02,104.8
2023-01-24,LSU,Arkansas,-1,200,14,54,0.259,1,9,0.111,11,16,0.688,11,21,32,6,5,3,14,15,40,64.6,61.92
2023-01-24,Arkansas,LSU,1,200,23,51,0.451,5,13,0.385,9,12,0.75,6,27,33,15,7,5,12,12,60,62.7,95.69
2023-01-24,Buffalo,Ball St.,-1,200,37,62,0.597,11,22,0.5,6,7,0.857,6,32,38,14,7,4,15,13,91,74.33,122.44
2023-01-24,Ball St.,Buffalo,1,200,24,60,0.4,9,23,0.391,8,16,0.5,5,17,22,12,8,6,11,11,65,73.6,88.32
2023-01-24,Tulsa,East Carolina,-1,200,23,51,0.451,9,23,0.391,11,18,0.611,6,16,22,12,3,0,9,20,66,62.55,105.52
2023-01-24,East Carolina,Tulsa,1,200,27,54,0.5,6,19,0.316,16,21,0.762,12,26,38,15,5,4,11,17,76,62.98,120.68
2023-01-24,DePaul,Georgetown,-1,200,29,59,0.492,7,15,0.467,11,19,0.579,9,23,32,13,5,2,12,30,76,71.03,107.0
2023-01-24,Georgetown,DePaul,1,200,25,56,0.446,4,15,0.267,27,41,0.659,11,22,33,13,7,5,7,18,81,71.47,113.33
2023-01-24,Ohio St.,Illinois,-1,200,22,60,0.367,4,10,0.4,12,20,0.6,8,16,24,8,6,3,6,16,60,67.5,88.89
2023-01-24,Illinois,Ohio St.,1,200,24,59,0.407,5,28,0.179,16,18,0.889,13,29,42,13,4,6,10,20,69,64.55,106.89
2023-01-24,Davidson,La Salle,-1,200,23,55,0.418,9,22,0.409,9,12,0.75,8,21,29,16,6,5,11,15,64,63.7,100.47
2023-01-24,La Salle,Davidson,1,200,19,56,0.339,5,18,0.278,14,16,0.875,13,22,35,9,9,1,14,18,57,64.6,88.24
2023-01-24,Missouri,Mississippi,-1,200,31,56,0.554,16,30,0.533,11,13,0.846,3,19,22,21,11,0,9,20,89,68.17,130.55
2023-01-24,Mississippi,Missouri,1,200,27,61,0.443,10,28,0.357,13,18,0.722,13,19,32,19,6,2,16,12,77,72.55,106.13
2023-01-24,Notre Dame,N.C. State,-1,200,28,54,0.519,9,21,0.429,17,21,0.81,6,32,38,11,1,2,15,18,82,72.97,112.37
2023-01-24,N.C. State,Notre Dame,1,200,28,68,0.412,6,20,0.3,23,27,0.852,7,20,27,13,9,5,2,19,85,75.83,112.1
2023-01-24,Eastern Michigan,Toledo,-1,200,31,57,0.544,11,26,0.423,6,8,0.75,3,28,31,12,2,4,11,20,79,68.8,114.83
2023-01-24,Toledo,Eastern Michigan,1,200,26,61,0.426,12,28,0.429,20,25,0.8,6,24,30,15,6,0,4,11,84,70.88,118.52
2023-01-24,North Carolina,Syracuse,-1,200,26,58,0.448,6,16,0.375,14,23,0.609,3,22,25,21,8,3,10,11,72,75.92,94.83
2023-01-24,Syracuse,North Carolina,1,200,29,58,0.5,8,18,0.444,2,3,0.667,4,27,31,12,3,7,15,17,68,70.42,96.56
2023-01-24,Kentucky,Vanderbilt,-1,200,31,55,0.564,6,16,0.375,1,2,0.5,7,30,37,17,4,2,9,15,69,57.95,119.07
2023-01-24,Vanderbilt,Kentucky,1,200,18,55,0.327,6,17,0.353,11,12,0.917,6,16,22,5,5,0,4,5,53,58.7,90.29
2023-01-24,Air Force,San Jose St.,-1,200,19,49,0.388,4,22,0.182,10,11,0.909,5,13,18,9,2,7,6,12,52,55.23,94.16
2023-01-24,San Jose St.,Air Force,1,200,34,59,0.576,5,14,0.357,9,14,0.643,8,23,31,13,3,1,5,9,82,62.65,130.89
2023-01-24,Wyoming,UNLV,-1,200,24,59,0.407,14,33,0.424,10,14,0.714,7,22,29,14,3,0,6,14,72,64.65,111.37
2023-01-24,UNLV,Wyoming,1,200,29,54,0.537,11,20,0.55,17,20,0.85,3,29,32,14,2,6,6,11,86,66.5,129.32
2023-01-25,Mississippi St.,Alabama,-1,200,26,56,0.464,3,15,0.2,8,12,0.667,8,23,31,13,8,6,15,23,63,68.7,91.7
2023-01-25,Alabama,Mississippi St.,1,200,21,57,0.368,5,28,0.179,19,22,0.864,9,21,30,11,5,3,11,15,66,69.45,95.03
2023-01-25,Houston,Central Florida,-1,200,29,57,0.509,11,27,0.407,13,20,0.65,13,20,33,18,2,4,10,17,82,63.5,129.13
2023-01-25,Central Florida,Houston,1,200,23,53,0.434,9,23,0.391,16,19,0.842,8,16,24,14,5,7,6,20,71,60.02,118.28
2023-01-25,Georgia,Tennessee,-1,200,16,55,0.291,4,22,0.182,5,12,0.417,10,26,36,6,5,2,19,16,41,69.7,58.82
2023-01-25,Tennessee,Georgia,1,200,26,62,0.419,6,21,0.286,12,19,0.632,10,32,42,19,12,3,9,14,70,70.03,99.96
2023-01-25,Xavier,Connecticut,-1,200,31,58,0.534,10,20,0.5,10,13,0.769,7,18,25,17,6,2,13,19,82,70.17,116.85
2023-01-25,Connecticut,Xavier,1,200,25,61,0.41,10,28,0.357,19,25,0.76,14,14,28,12,5,3,12,18,79,70.88,111.46
2023-01-25,Texas A&M,Auburn,-1,200,26,55,0.473,7,19,0.368,20,24,0.833,8,23,31,11,8,1,9,18,79,67.4,117.21
2023-01-25,Auburn,Texas A&M,1,200,21,49,0.429,3,16,0.188,18,24,0.75,6,18,24,14,3,10,13,18,63,67.4,93.47
2023-01-25,Butler,Providence,-1,199,22,58,0.379,8,19,0.421,6,12,0.5,6,17,23,10,9,3,10,15,58,67.7,85.67
2023-01-25,Providence,Butler,1,200,30,54,0.556,5,17,0.294,14,18,0.778,4,32,36,17,8,5,12,13,79,70.55,111.98
2023-01-25,Northwestern,Nebraska,-1,200,29,56,0.518,11,30,0.367,9,12,0.75,7,26,33,15,8,3,15,13,78,69.7,111.91
2023-01-25,Nebraska,Northwestern,1,199,25,53,0.472,9,25,0.36,4,8,0.5,5,17,22,14,7,2,16,11,63,67.8,92.92
2023-01-25,Wofford,Chattanooga,-1,200,29,62,0.468,13,29,0.448,14,15,0.933,6,20,26,16,9,2,10,17,85,73.12,116.24
2023-01-25,Chattanooga,Wofford,1,200,26,58,0.448,10,26,0.385,18,24,0.75,10,21,31,14,4,4,13,13,80,72.4,110.5
2023-01-25,Lehigh,Holy Cross,-1,200,29,59,0.492,5,13,0.385,11,16,0.688,5,26,31,9,4,2,12,16,74,73.6,100.54
2023-01-25,Holy Cross,Lehigh,1,200,27,57,0.474,6,23,0.261,8,19,0.421,5,26,31,11,8,4,12,17,68,73.03,93.12
2023-01-25,Loyola MD,Lafayette,-1,199,18,55,0.327,6,25,0.24,4,14,0.286,9,21,30,9,10,5,11,17,46,63.65,72.27
2023-01-25,Lafayette,Loyola MD,1,200,22,48,0.458,8,22,0.364,10,15,0.667,6,32,38,16,8,2,12,12,62,61.12,101.43
2023-01-25,East Tennessee St.,Mercer,-1,225,21,56,0.375,5,15,0.333,20,33,0.606,8,29,37,8,7,5,14,17,67,77.67,86.26
2023-01-25,Mercer,East Tennessee St.,1,225,27,68,0.397,4,15,0.267,13,20,0.65,11,25,36,6,5,3,11,26,71,77.5,91.61
2023-01-25,Fordham,St. Bonaventure,-1,200,23,53,0.434,8,24,0.333,25,36,0.694,7,24,31,12,7,1,10,25,79,73.1,108.07
2023-01-25,St. Bonaventure,Fordham,1,200,18,47,0.383,7,19,0.368,25,31,0.806,8,22,30,11,5,3,13,28,68,66.72,101.91
2023-01-25,George Mason,VCU,-1,200,20,49,0.408,6,19,0.316,6,12,0.5,5,17,22,10,3,3,17,17,52,66.7,77.96
2023-01-25,VCU,George Mason,1,200,25,50,0.5,7,18,0.389,15,19,0.789,9,24,33,16,9,3,16,16,72,66.03,109.05
2023-01-25,Charleston Southern,Winthrop,-1,200,24,49,0.49,10,21,0.476,6,14,0.429,9,17,26,12,3,1,14,20,64,60.65,105.52
2023-01-25,Winthrop,Charleston Southern,1,200,27,54,0.5,13,28,0.464,9,13,0.692,6,15,21,19,4,3,6,16,76,60.17,126.3
2023-01-25,Belmont,Evansville,-1,200,28,57,0.491,10,27,0.37,7,7,1.0,3,32,35,17,7,2,11,13,73,68.33,106.84
2023-01-25,Evansville,Belmont,1,200,25,63,0.397,8,21,0.381,6,11,0.545,7,24,31,13,6,2,11,12,64,72.22,88.61
2023-01-25,Chicago St.,Stanford,-1,200,22,55,0.4,8,24,0.333,13,17,0.765,7,16,23,6,6,0,5,18,65,61.08,106.43
2023-01-25,Stanford,Chicago St.,1,200,21,48,0.438,8,19,0.421,22,29,0.759,13,26,39,14,2,7,12,16,72,60.77,118.47
2023-01-25,Richmond,Massachusetts,-1,200,22,57,0.386,11,30,0.367,21,25,0.84,7,23,30,15,5,0,7,20,76,68.88,110.34
2023-01-25,Massachusetts,Richmond,1,200,25,58,0.431,11,23,0.478,24,28,0.857,8,28,36,18,3,4,7,20,85,70.3,120.91
2023-01-25,Presbyterian,UNC Asheville,-1,224,28,61,0.459,10,22,0.455,14,20,0.7,13,19,32,15,5,3,13,25,80,70.5,113.48
2023-01-25,UNC Asheville,Presbyterian,1,225,28,59,0.475,12,24,0.5,20,26,0.769,12,19,31,12,7,2,10,16,88,69.35,126.89
2023-01-25,Army,American,-1,200,23,49,0.469,4,17,0.235,11,13,0.846,3,19,22,8,6,1,15,14,61,67.17,90.81
