date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2021-01-02,Western Michigan,Toledo,1,200,23,58,0.397,5,27,0.185,8,11,0.727,10,25,35,10,3,3,15,17,59,68.22,86.48
2021-01-02,Ohio,Ball St.,-1,200,31,56,0.554,7,18,0.389,9,13,0.692,7,20,27,13,8,3,11,13,78,66.17,117.87
2021-01-02,Ball St.,Ohio,1,200,26,56,0.464,9,25,0.36,7,9,0.778,6,17,23,18,5,1,11,14,68,65.28,104.17
2021-01-02,Tulsa,Cincinnati,-1,200,25,44,0.568,5,18,0.278,15,19,0.789,2,25,27,16,3,6,12,20,70,63.02,111.07
2021-01-02,Cincinnati,Tulsa,1,200,21,61,0.344,6,19,0.316,18,27,0.667,11,16,27,11,5,3,6,19,66,68.83,95.9
2021-01-02,Georgia St.,Coastal Carolina,-1,200,25,52,0.481,7,19,0.368,13,23,0.565,5,25,30,16,10,1,11,20,70,68.92,101.56
2021-01-02,Coastal Carolina,Georgia St.,1,200,21,53,0.396,10,25,0.4,10,16,0.625,8,26,34,11,7,3,17,19,62,69.6,89.08
2021-01-02,Army,Colgate,-1,200,21,60,0.35,6,22,0.273,9,18,0.5,5,16,21,13,4,0,11,11,57,74.55,76.46
2021-01-02,Colgate,Army,1,200,41,63,0.651,12,25,0.48,7,8,0.875,6,36,42,24,4,1,15,19,101,75.8,133.25
2021-01-02,Old Dominion,FIU,-1,200,21,47,0.447,7,17,0.412,22,29,0.759,8,21,29,9,11,2,20,18,71,72.78,97.56
2021-01-02,FIU,Old Dominion,1,200,23,58,0.397,8,31,0.258,12,15,0.8,12,20,32,15,9,2,22,25,66,75.12,87.85
2021-01-02,South Alabama,Georgia Southern,-1,200,18,53,0.34,6,19,0.316,7,7,1.0,9,22,31,4,3,3,18,17,49,65.33,75.01
2021-01-02,Georgia Southern,South Alabama,1,200,23,57,0.404,6,28,0.214,10,17,0.588,14,23,37,10,10,7,13,12,62,64.08,96.76
2021-01-02,New Hampshire,Maine,-1,200,20,50,0.4,4,18,0.222,12,14,0.857,4,21,25,10,5,0,11,19,56,63.65,87.98
2021-01-02,Maine,New Hampshire,1,200,21,46,0.457,6,17,0.353,11,18,0.611,3,24,27,13,3,3,10,16,59,61.55,95.86
2021-01-02,NJIT,UMass Lowell,-1,200,20,49,0.408,6,14,0.429,27,36,0.75,9,20,29,10,5,2,17,26,73,74.1,98.52
2021-01-02,UMass Lowell,NJIT,1,200,23,52,0.442,4,10,0.4,17,26,0.654,8,23,31,8,4,4,19,30,67,75.35,88.92
2021-01-02,UTSA,Rice,-1,200,25,68,0.368,5,21,0.238,14,18,0.778,15,20,35,14,5,3,14,20,69,75.55,91.33
2021-01-02,Rice,UTSA,1,200,31,55,0.564,11,28,0.393,11,19,0.579,6,27,33,19,6,3,15,20,84,73.03,115.03
2021-01-02,Auburn,Texas A&M,-1,200,24,57,0.421,11,33,0.333,7,9,0.778,8,20,28,16,9,3,16,14,66,69.28,95.27
2021-01-02,Texas A&M,Auburn,1,200,25,56,0.446,9,28,0.321,9,11,0.818,8,20,28,11,7,2,19,13,68,72.22,94.15
2021-01-02,Lamar,Abilene Christian,-1,200,21,51,0.412,4,20,0.2,19,24,0.792,7,22,29,11,3,6,18,20,65,73.4,88.56
2021-01-02,Abilene Christian,Lamar,1,200,30,69,0.435,9,20,0.45,14,21,0.667,15,23,38,21,11,3,13,23,83,76.97,107.83
2021-01-02,Troy,Appalachian St.,-1,200,22,49,0.449,8,25,0.32,7,9,0.778,3,24,27,15,5,3,17,13,59,67.28,87.7
2021-01-02,Appalachian St.,Troy,1,200,34,62,0.548,15,26,0.577,7,14,0.5,7,26,33,20,8,1,8,13,90,69.65,129.22
2021-01-02,Western Kentucky,Charlotte,-1,225,24,47,0.511,4,12,0.333,19,20,0.95,3,27,30,12,4,5,21,23,71,74.5,95.3
2021-01-02,Charlotte,Western Kentucky,1,225,26,52,0.5,6,15,0.4,17,24,0.708,4,16,20,17,10,0,14,18,75,73.4,102.18
2021-01-02,George Mason,Dayton,-1,200,24,52,0.462,10,23,0.435,7,11,0.636,4,20,24,14,2,2,10,13,65,63.23,102.81
2021-01-02,Dayton,George Mason,1,200,27,50,0.54,12,25,0.48,8,11,0.727,4,25,29,14,3,0,12,13,74,63.23,117.04
2021-01-02,Northern Iowa,Evansville,-1,200,23,51,0.451,0,11,0.0,15,17,0.882,5,33,38,12,7,2,16,17,61,70.08,87.05
2021-01-02,Evansville,Northern Iowa,1,200,22,55,0.4,11,33,0.333,10,13,0.769,1,21,22,14,10,5,9,14,65,69.17,93.96
2021-01-02,Jacksonville,Kennesaw St.,-1,200,28,50,0.56,6,17,0.353,10,12,0.833,3,21,24,13,8,1,15,21,72,67.7,106.35
2021-01-02,Kennesaw St.,Jacksonville,1,200,22,54,0.407,6,20,0.3,16,21,0.762,10,19,29,11,6,2,14,14,66,67.97,97.09
2021-01-02,Notre Dame,North Carolina,-1,200,26,55,0.473,11,30,0.367,2,6,0.333,3,22,25,17,6,3,9,11,65,63.85,101.8
2021-01-02,North Carolina,Notre Dame,1,200,24,69,0.348,8,23,0.348,10,14,0.714,20,24,44,15,4,2,8,10,66,63.65,103.69
2021-01-02,Kansas City,North Dakota,-1,200,18,51,0.353,2,12,0.167,7,14,0.5,6,24,30,5,12,1,16,26,45,67.65,66.52
2021-01-02,North Dakota,Kansas City,1,200,14,39,0.359,2,12,0.167,22,29,0.759,3,27,30,7,5,0,17,14,52,66.78,77.87
2021-01-02,Colorado St.,San Diego St.,-1,200,24,57,0.421,11,27,0.407,11,13,0.846,7,28,35,16,4,1,12,15,70,68.17,102.68
2021-01-02,San Diego St.,Colorado St.,1,200,23,57,0.404,14,30,0.467,7,12,0.583,3,26,29,18,9,3,10,17,67,69.7,96.13
2021-01-02,Butler,Seton Hall,-1,200,22,49,0.449,11,22,0.5,5,9,0.556,4,16,20,12,4,1,10,18,60,59.27,101.22
2021-01-02,Seton Hall,Butler,1,200,22,48,0.458,7,24,0.292,17,20,0.85,8,24,32,12,6,8,12,19,68,61.5,110.57
2021-01-02,Utah,USC,-1,200,17,61,0.279,3,22,0.136,9,12,0.75,10,17,27,11,8,0,6,17,46,62.7,73.37
2021-01-02,USC,Utah,1,200,25,47,0.532,6,19,0.316,8,14,0.571,6,32,38,16,3,9,15,15,64,62.65,102.15
2021-01-02,Utah Valley,Weber St.,-1,200,23,56,0.411,4,16,0.25,12,27,0.444,11,25,36,7,8,6,15,22,62,72.83,85.14
2021-01-02,Weber St.,Utah Valley,1,200,22,52,0.423,8,28,0.286,18,23,0.783,5,26,31,8,5,4,16,21,70,73.92,94.69
2021-01-02,North Dakota St.,Western Illinois,-1,200,25,53,0.472,9,19,0.474,9,17,0.529,9,34,43,11,2,0,17,20,68,69.08,98.44
2021-01-02,Western Illinois,North Dakota St.,1,200,16,54,0.296,4,16,0.25,14,19,0.737,5,21,26,8,10,2,9,15,50,67.03,74.6
2021-01-02,Green Bay,Youngstown St.,-1,200,24,52,0.462,9,17,0.529,22,28,0.786,8,21,29,15,2,2,11,18,79,68.3,115.67
2021-01-02,Youngstown St.,Green Bay,1,200,27,53,0.509,5,18,0.278,10,19,0.526,8,15,23,8,4,2,11,22,69,65.03,106.11
2021-01-02,Grambling St.,Alabama St.,-1,200,25,59,0.424,7,16,0.438,9,12,0.75,8,30,38,17,13,6,20,16,66,76.7,86.05
2021-01-02,Alabama St.,Grambling St.,1,200,18,59,0.305,2,20,0.1,11,18,0.611,12,26,38,7,12,4,20,14,49,75.55,64.86
2021-01-02,UT Arlington,Little Rock,-1,200,21,66,0.318,12,32,0.375,8,16,0.5,9,12,21,9,8,4,8,25,62,72.6,85.4
2021-01-02,Little Rock,UT Arlington,1,200,23,41,0.561,7,14,0.5,22,28,0.786,6,35,41,16,1,2,21,15,75,69.3,108.23
2021-01-02,Eastern Kentucky,Austin Peay,-1,200,25,55,0.455,11,22,0.5,19,27,0.704,10,28,38,10,8,2,17,21,80,74.83,106.92
2021-01-02,Austin Peay,Eastern Kentucky,1,200,26,68,0.382,4,22,0.182,19,21,0.905,13,22,35,15,6,2,14,20,75,78.97,94.97
2021-01-02,Tennessee Tech,Eastern Illinois,-1,200,27,58,0.466,12,28,0.429,15,23,0.652,7,16,23,13,7,2,13,20,81,74.92,108.11
2021-01-02,Eastern Illinois,Tennessee Tech,1,200,32,55,0.582,7,14,0.5,16,25,0.64,7,26,33,17,9,3,15,19,87,74.88,116.19
2021-01-02,Rider,Fairfield,-1,200,24,53,0.453,3,16,0.188,5,6,0.833,6,24,30,7,4,2,12,14,56,61.85,90.54
2021-01-02,Fairfield,Rider,1,200,28,61,0.459,10,22,0.455,6,11,0.545,9,23,32,15,3,1,6,12,72,63.23,113.88
2021-01-02,Cleveland St.,IUPUI,-1,200,23,52,0.442,4,18,0.222,9,14,0.643,7,24,31,12,14,2,21,14,59,72.65,81.21
2021-01-02,IUPUI,Cleveland St.,1,200,19,52,0.365,5,24,0.208,6,8,0.75,5,22,27,13,15,2,21,15,49,71.8,68.25
2021-01-02,Liberty,Lipscomb,-1,200,26,57,0.456,12,28,0.429,2,2,1.0,7,25,32,13,8,3,13,15,66,63.95,103.21
2021-01-02,Lipscomb,Liberty,1,200,16,46,0.348,4,13,0.308,14,17,0.824,2,22,24,4,6,2,14,11,50,66.08,75.67
2021-01-02,Texas St.,Louisiana,-1,200,27,45,0.6,6,13,0.462,11,14,0.786,5,22,27,20,6,2,18,18,71,64.65,109.82
2021-01-02,Louisiana,Texas St.,1,200,18,52,0.346,6,21,0.286,17,17,1.0,7,13,20,8,8,2,16,18,59,69.08,85.41
2021-01-02,Arkansas St.,Louisiana Monroe,-1,200,15,52,0.288,3,18,0.167,22,29,0.759,11,25,36,5,4,4,15,19,55,69.78,78.82
2021-01-02,Louisiana Monroe,Arkansas St.,1,200,19,47,0.404,9,22,0.409,15,18,0.833,2,21,23,12,9,2,12,21,62,65.55,94.58
2021-01-02,Central Arkansas,McNeese,-1,200,29,59,0.492,6,17,0.353,17,23,0.739,11,33,44,13,7,4,18,26,81,76.92,105.3
2021-01-02,McNeese,Central Arkansas,1,200,18,56,0.321,9,23,0.391,22,33,0.667,9,19,28,13,7,1,13,21,67,75.67,88.54
2021-01-02,Morehead St.,Murray St.,-1,200,22,54,0.407,2,14,0.143,15,24,0.625,9,27,36,4,5,6,14,20,61,70.4,86.65
2021-01-02,Murray St.,Morehead St.,1,200,18,51,0.353,5,20,0.25,15,27,0.556,9,26,35,11,5,6,16,23,56,70.83,79.07
2021-01-02,Oral Roberts,Nebraska Omaha,-1,200,36,67,0.537,15,34,0.441,8,15,0.533,9,20,29,20,7,1,9,15,95,74.12,128.16
2021-01-02,Nebraska Omaha,Oral Roberts,1,200,32,57,0.561,6,12,0.5,13,17,0.765,4,22,26,17,5,2,14,20,83,75.08,110.56
2021-01-02,East Tennessee St.,UNC Greensboro,-1,200,25,56,0.446,7,15,0.467,14,20,0.7,15,27,42,8,4,1,18,19,71,68.5,103.65
2021-01-02,UNC Greensboro,East Tennessee St.,1,200,19,58,0.328,7,21,0.333,16,20,0.8,9,19,28,9,9,6,9,15,61,67.5,90.37
2021-01-02,Wright St.,Oakland,-1,200,26,59,0.441,7,25,0.28,12,16,0.75,18,20,38,20,5,2,19,15,71,67.6,105.03
2021-01-02,Oakland,Wright St.,1,200,29,64,0.453,9,22,0.409,14,14,1.0,10,15,25,22,14,2,8,14,81,68.65,117.99
2021-01-02,St. Bonaventure,Richmond,-1,200,26,57,0.456,5,18,0.278,12,14,0.857,11,25,36,9,3,4,12,18,69,64.65,106.73
2021-01-02,Richmond,St. Bonaventure,1,200,23,54,0.426,6,24,0.25,14,21,0.667,8,19,27,14,6,3,9,16,66,64.97,101.58
2021-01-02,Denver,South Dakota,-1,200,19,53,0.358,8,26,0.308,8,10,0.8,7,20,27,7,4,1,19,18,54,69.75,77.42
2021-01-02,South Dakota,Denver,1,200,33,63,0.524,14,26,0.538,13,15,0.867,6,27,33,22,4,1,8,19,93,72.12,128.94
2021-01-02,UTEP,Southern Mississippi,-1,200,27,53,0.509,10,22,0.455,13,17,0.765,3,13,16,15,9,1,3,16,77,61.08,126.07
2021-01-02,Southern Mississippi,UTEP,1,200,21,39,0.538,3,7,0.429,17,22,0.773,5,23,28,8,0,1,18,16,62,62.45,99.28
2021-01-02,New Orleans,Stephen F. Austin,-1,200,22,45,0.489,1,8,0.125,22,30,0.733,6,16,22,10,11,1,21,25,67,74.25,90.24
2021-01-02,Stephen F. Austin,New Orleans,1,200,26,46,0.565,2,7,0.286,24,33,0.727,9,19,28,12,7,2,20,26,78,72.67,107.33
2021-01-02,Belmont,Tennessee Martin,-1,200,34,57,0.596,11,25,0.44,11,13,0.846,7,27,34,27,13,1,18,23,90,74.17,121.33
2021-01-02,Tennessee Martin,Belmont,1,200,20,56,0.357,4,17,0.235,25,32,0.781,13,18,31,14,9,2,15,16,69,73.2,94.26
2021-01-02,Utah St.,Air Force,-1,200,30,55,0.545,7,19,0.368,5,10,0.5,12,24,36,15,7,7,18,15,72,65.75,109.51
2021-01-02,Air Force,Utah St.,1,200,19,47,0.404,5,14,0.357,10,12,0.833,4,15,19,8,9,3,16,15,53,64.7,81.92
2021-01-02,Mississippi Valley St.,Arkansas Pine Bluff,-1,200,18,61,0.295,5,21,0.238,11,21,0.524,10,23,33,9,6,3,18,23,52,78.97,65.84
2021-01-02,Arkansas Pine Bluff,Mississippi Valley St.,1,200,30,61,0.492,7,21,0.333,25,34,0.735,10,36,46,22,10,6,13,17,92,80.15,114.78
2021-01-02,Fordham,La Salle,-1,200,17,53,0.321,4,27,0.148,14,20,0.7,11,19,30,9,10,1,19,9,52,70.5,73.76
2021-01-02,La Salle,Fordham,1,200,33,57,0.579,16,32,0.5,7,9,0.778,2,28,30,24,11,3,12,17,89,71.28,124.87
2021-01-02,Wichita St.,Mississippi,-1,200,26,50,0.52,9,20,0.45,22,26,0.846,5,25,30,14,2,1,16,22,83,73.35,113.16
2021-01-02,Mississippi,Wichita St.,1,200,28,66,0.424,9,26,0.346,14,20,0.7,12,14,26,17,9,1,8,24,79,71.5,110.49
2021-01-02,Kentucky,Mississippi St.,-1,250,32,77,0.416,11,21,0.524,3,8,0.375,16,29,45,17,10,10,16,15,78,80.8,96.53
2021-01-02,Mississippi St.,Kentucky,1,250,26,69,0.377,5,15,0.333,16,23,0.696,15,27,42,16,10,7,16,14,73,80.92,90.21
2021-01-02,Indiana St.,Missouri St.,-1,200,25,66,0.379,9,23,0.391,15,18,0.833,10,19,29,10,7,2,14,17,74,78.55,94.21
2021-01-02,Missouri St.,Indiana St.,1,200,32,55,0.582,8,22,0.364,12,15,0.8,4,30,34,16,7,2,18,17,84,76.12,110.34
2021-01-02,Sam Houston State,Nicholls,-1,200,31,65,0.477,12,24,0.5,10,16,0.625,10,28,38,13,7,0,16,16,84,78.6,106.87
2021-01-02,Nicholls,Sam Houston State,1,200,30,64,0.469,12,33,0.364,9,12,0.75,7,24,31,14,7,5,14,18,81,76.7,105.61
2021-01-02,Bowling Green State,Northern Illinois,-1,200,28,57,0.491,6,23,0.261,6,10,0.6,7,22,29,12,9,1,13,13,68,67.75,100.37
2021-01-02,Northern Illinois,Bowling Green State,1,200,18,54,0.333,2,11,0.182,4,12,0.333,12,22,34,5,7,3,18,18,42,65.7,63.93
2021-01-02,Purdue-Fort Wayne,Northern Kentucky,-1,200,25,53,0.472,5,18,0.278,13,22,0.591,11,20,31,13,11,4,17,14,68,69.45,97.91
2021-01-02,Northern Kentucky,Purdue-Fort Wayne,1,200,28,61,0.459,7,26,0.269,7,7,1.0,9,24,33,13,6,2,16,19,70,71.33,98.14
2021-01-02,California,Oregon St.,-1,200,22,43,0.512,6,17,0.353,14,28,0.5,6,21,27,12,5,1,13,22,64,63.3,101.11
2021-01-02,Oregon St.,California,1,200,24,54,0.444,9,20,0.45,16,21,0.762,9,18,27,17,8,3,9,22,73,63.98,114.11
2021-01-02,Tennessee St.,Southeast Missouri,-1,250,25,54,0.463,7,18,0.389,22,28,0.786,7,29,36,16,5,4,25,36,79,85.3,92.61
2021-01-02,Southeast Missouri,Tennessee St.,1,250,19,53,0.358,5,21,0.238,40,51,0.784,8,20,28,10,14,5,17,26,83,86.22,96.26
2021-01-02,Albany,Vermont,-1,200,23,49,0.469,5,18,0.278,12,20,0.6,5,25,30,9,7,3,13,17,63,66.5,94.74
2021-01-02,Vermont,Albany,1,200,23,58,0.397,10,29,0.345,6,9,0.667,9,24,33,14,3,4,14,18,62,67.28,92.16
2021-01-02,Wyoming,Fresno St.,-1,200,22,51,0.431,12,30,0.4,22,26,0.846,4,23,27,14,9,2,13,23,78,72.35,107.81
2021-01-02,Fresno St.,Wyoming,1,200,27,55,0.491,5,16,0.313,15,22,0.682,8,23,31,11,8,5,16,23,74,73.45,100.75
2021-01-02,Marquette,Georgetown,-1,200,25,64,0.391,5,22,0.227,9,17,0.529,10,26,36,9,11,5,13,10,64,75.08,85.25
2021-01-02,Georgetown,Marquette,1,200,24,63,0.381,5,24,0.208,7,9,0.778,10,27,37,11,7,4,17,15,60,74.28,80.78
2021-01-02,Cal St. Bakersfield,Long Beach St.,-1,200,31,67,0.463,6,17,0.353,21,30,0.7,18,25,43,12,4,2,9,18,89,72.25,123.18
2021-01-02,Long Beach St.,Cal St. Bakersfield,1,200,26,57,0.456,7,20,0.35,17,21,0.81,7,17,24,12,5,3,9,21,76,68.97,110.18
2021-01-02,Marshall,Louisiana Tech,-1,200,28,63,0.444,10,30,0.333,14,21,0.667,10,27,37,19,5,1,10,20,80,72.97,109.63
2021-01-02,Louisiana Tech,Marshall,1,200,24,60,0.4,4,19,0.211,21,30,0.7,9,26,35,5,5,0,10,19,73,75.25,97.01
2021-01-02,North Texas,Loyola Chicago,-1,200,20,45,0.444,4,15,0.267,5,6,0.833,4,21,25,8,7,5,18,15,49,61.85,79.22
2021-01-02,Loyola Chicago,North Texas,1,200,20,48,0.417,4,15,0.267,13,17,0.765,8,18,26,12,11,1,13,12,57,61.08,93.33
2021-01-02,Northern Colorado,Montana,-1,200,24,52,0.462,9,20,0.45,7,17,0.412,6,25,31,13,2,2,11,21,64,65.08,98.35
2021-01-02,Montana,Northern Colorado,1,200,20,49,0.408,1,5,0.2,21,22,0.955,4,24,28,5,4,7,10,16,62,65.45,94.73
2021-01-02,Boise St.,San Jose St.,-1,200,26,62,0.419,8,24,0.333,27,34,0.794,12,27,39,12,8,1,7,21,87,73.15,118.93
2021-01-02,San Jose St.,Boise St.,1,200,29,57,0.509,14,27,0.519,14,20,0.7,3,25,28,14,1,2,13,24,86,76.5,112.42
2021-01-02,Central Florida,South Florida,-1,200,24,53,0.453,7,19,0.368,6,10,0.6,5,24,29,14,5,5,13,14,61,65.75,92.78
2021-01-02,South Florida,Central Florida,1,200,26,60,0.433,7,19,0.368,9,18,0.5,10,23,33,13,5,5,11,15,68,69.55,97.77
2021-01-02,Samford,Wofford,-1,200,32,62,0.516,8,20,0.4,12,19,0.632,9,11,20,17,12,1,12,23,84,74.03,113.48
2021-01-02,Wofford,Samford,1,200,31,49,0.633,16,28,0.571,16,20,0.8,6,19,25,21,7,1,19,19,94,71.5,131.47
2021-01-02,Cal St. Fullerton,UC Santa Barbara,-1,200,17,45,0.378,8,14,0.571,19,19,1.0,4,24,28,9,3,1,22,22,61,72.03,84.69
2021-01-02,UC Santa Barbara,Cal St. Fullerton,1,200,20,57,0.351,3,19,0.158,22,27,0.815,7,21,28,16,14,4,8,17,65,70.83,91.78
2021-01-02,Northwestern St.,Houston Christian,-1,225,33,73,0.452,7,31,0.226,20,24,0.833,9,28,37,17,6,7,13,26,93,88.4,105.2
2021-01-02,Houston Christian,Northwestern St.,1,225,32,72,0.444,12,32,0.375,23,30,0.767,14,31,45,20,6,2,14,19,99,86.25,114.78
2021-01-02,Colorado,UCLA,-1,200,23,53,0.434,6,23,0.261,10,13,0.769,7,19,26,9,5,1,11,14,62,63.17,98.14
2021-01-02,UCLA,Colorado,1,200,25,53,0.472,3,15,0.2,12,14,0.857,9,21,30,13,4,1,12,13,65,62.65,103.75
2021-01-02,Nevada,New Mexico,-1,200,25,51,0.49,13,25,0.52,21,25,0.84,8,21,29,17,5,1,8,26,84,62.88,133.6
2021-01-02,New Mexico,Nevada,1,200,23,51,0.451,9,23,0.391,19,29,0.655,10,15,25,16,4,0,8,23,74,62.77,117.88
2021-01-02,Arizona,Washington St.,-1,250,28,75,0.373,5,22,0.227,25,32,0.781,13,36,49,12,8,4,11,29,86,88.2,97.51
2021-01-02,Washington St.,Arizona,1,250,28,69,0.406,7,28,0.25,19,37,0.514,13,32,45,11,6,4,14,22,82,87.58,93.63
2021-01-03,Houston,SMU,-1,200,25,64,0.391,7,20,0.35,17,20,0.85,16,26,42,11,8,4,12,17,74,69.5,106.47
2021-01-03,SMU,Houston,1,200,23,57,0.404,6,21,0.286,8,15,0.533,10,21,31,12,8,8,14,18,60,68.12,88.07
2021-01-03,Northwestern,Michigan,-1,200,26,63,0.413,5,18,0.278,9,12,0.75,5,21,26,12,1,1,8,14,66,71.7,92.05
2021-01-03,Michigan,Northwestern,1,200,32,64,0.5,12,27,0.444,9,14,0.643,12,29,41,22,4,8,11,15,85,69.65,122.04
2021-01-03,Ohio St.,Minnesota,-1,200,19,61,0.311,7,27,0.259,15,21,0.714,10,22,32,11,1,3,10,19,60,70.97,84.54
2021-01-03,Minnesota,Ohio St.,1,200,24,55,0.436,9,22,0.409,20,29,0.69,9,29,38,15,5,6,8,20,77,67.78,113.61
2021-01-03,Elon,Northeastern,-1,200,21,55,0.382,5,20,0.25,11,18,0.611,5,33,38,7,2,2,11,18,58,69.55,83.39
2021-01-03,Northeastern,Elon,1,200,25,56,0.446,7,25,0.28,9,14,0.643,1,26,27,10,5,2,9,15,66,70.65,93.42
2021-01-03,New Hampshire,Maine,-1,200,20,48,0.417,2,11,0.182,20,28,0.714,9,14,23,8,6,3,8,17,62,60.3,102.82
2021-01-03,Maine,New Hampshire,1,200,21,48,0.438,9,22,0.409,7,17,0.412,11,17,28,14,5,4,15,26,58,60.08,96.55
2021-01-03,NJIT,UMass Lowell,-1,200,18,55,0.327,3,15,0.2,21,30,0.7,8,19,27,6,6,4,6,18,60,67.25,89.22
2021-01-03,UMass Lowell,NJIT,1,200,30,62,0.484,5,16,0.313,9,19,0.474,11,31,42,15,0,3,11,24,74,71.03,104.19
2021-01-03,Charleston,Delaware,-1,200,24,53,0.453,9,17,0.529,9,18,0.5,6,21,27,12,3,3,6,21,66,61.55,107.23
2021-01-03,Delaware,Charleston,1,200,17,41,0.415,7,22,0.318,18,27,0.667,5,27,32,9,2,1,12,19,59,60.83,97.0
2021-01-03,Duquesne,George Washington,-1,200,28,60,0.467,7,21,0.333,10,23,0.435,13,25,38,15,7,1,15,17,73,72.92,100.1
2021-01-03,George Washington,Duquesne,1,200,26,56,0.464,9,25,0.36,14,18,0.778,7,24,31,14,8,2,11,20,75,68.55,109.41
2021-01-03,Binghamton,Hartford,-1,200,29,49,0.592,9,16,0.563,7,8,0.875,4,18,22,8,6,1,15,13,74,63.8,115.99
2021-01-03,Hartford,Binghamton,1,200,27,52,0.519,13,22,0.591,10,12,0.833,6,13,19,17,10,2,10,11,77,61.7,124.8
2021-01-03,William & Mary,Hofstra,-1,200,25,64,0.391,6,26,0.231,17,22,0.773,9,24,33,16,8,0,12,25,73,77.45,94.25
2021-01-03,Hofstra,William & Mary,1,200,23,49,0.469,6,24,0.25,28,37,0.757,4,30,34,15,10,2,15,25,82,77.58,105.7
2021-01-03,Army,Colgate,-1,200,26,63,0.413,13,35,0.371,10,21,0.476,10,28,38,18,7,1,10,17,75,72.97,102.77
2021-01-03,Colgate,Army,1,200,26,59,0.441,8,27,0.296,13,14,0.929,2,31,33,15,7,6,11,22,73,74.65,97.79
2021-01-03,Monmouth,Siena,-1,200,29,61,0.475,8,19,0.421,11,20,0.55,9,28,37,12,6,2,15,13,77,76.5,100.65
2021-01-03,Siena,Monmouth,1,200,28,65,0.431,9,23,0.391,13,18,0.722,6,25,31,17,9,4,10,18,78,77.55,100.58
2021-01-03,Northern Iowa,Evansville,-1,200,25,57,0.439,7,18,0.389,7,10,0.7,10,24,34,7,3,2,9,10,64,60.75,105.35
2021-01-03,Evansville,Northern Iowa,1,200,24,52,0.462,12,32,0.375,10,14,0.714,6,21,27,12,4,1,5,10,70,57.65,121.42
2021-01-03,Lehigh,Lafayette,-1,200,27,59,0.458,4,11,0.364,12,15,0.8,7,21,28,15,6,0,11,16,70,70.12,99.82
2021-01-03,Lafayette,Lehigh,1,200,27,57,0.474,12,29,0.414,16,16,1.0,8,22,30,18,6,7,12,14,82,68.6,119.53
2021-01-03,Indiana St.,Missouri St.,-1,200,23,52,0.442,5,12,0.417,15,19,0.789,6,22,28,8,7,4,14,21,66,69.03,95.62
2021-01-03,Missouri St.,Indiana St.,1,200,21,48,0.438,6,21,0.286,22,27,0.815,6,23,29,10,7,2,17,16,70,71.83,97.46
2021-01-03,Kansas City,North Dakota,-1,200,32,52,0.615,2,7,0.286,11,14,0.786,4,26,30,12,5,3,8,24,77,62.65,122.91
2021-01-03,North Dakota,Kansas City,1,200,18,49,0.367,4,19,0.211,13,24,0.542,7,15,22,8,6,3,10,16,53,63.4,83.6
2021-01-03,Saint Joseph's,Rhode Island,-1,225,29,73,0.397,13,40,0.325,6,11,0.545,6,29,35,18,7,2,13,14,77,85.22,90.35
2021-01-03,Rhode Island,Saint Joseph's,1,225,32,75,0.427,6,25,0.24,15,19,0.789,12,35,47,16,10,4,16,16,85,88.03,96.56
2021-01-03,North Carolina A&T,South Carolina St.,-1,200,22,55,0.4,4,17,0.235,25,33,0.758,10,21,31,7,12,2,15,17,73,75.67,96.47
2021-01-03,South Carolina St.,North Carolina A&T,1,200,21,54,0.389,10,20,0.5,14,19,0.737,14,26,40,7,3,3,30,27,66,79.03,83.52
2021-01-03,North Dakota St.,Western Illinois,-1,200,28,53,0.528,7,21,0.333,15,21,0.714,7,27,34,16,0,3,7,16,78,62.98,123.86
2021-01-03,Western Illinois,North Dakota St.,1,200,25,59,0.424,6,23,0.261,11,14,0.786,5,20,25,9,0,1,5,19,67,65.65,102.06
2021-01-03,Oral Roberts,Nebraska Omaha,-1,200,28,57,0.491,12,26,0.462,18,21,0.857,6,28,34,11,5,3,12,17,86,72.97,117.85
2021-01-03,Nebraska Omaha,Oral Roberts,1,200,31,73,0.425,1,12,0.083,12,18,0.667,13,24,37,10,8,1,8,19,75,76.55,97.98
2021-01-03,Denver,South Dakota,-1,200,16,54,0.296,6,21,0.286,19,23,0.826,3,21,24,11,6,2,11,19,57,72.92,78.16
2021-01-03,South Dakota,Denver,1,200,28,54,0.519,8,23,0.348,15,19,0.789,7,35,42,13,5,2,14,19,79,70.03,112.82
2021-01-03,Albany,Vermont,-1,200,24,53,0.453,10,23,0.435,8,13,0.615,4,18,22,12,4,1,13,20,66,68.17,96.81
2021-01-03,Vermont,Albany,1,200,24,52,0.462,8,21,0.381,18,22,0.818,10,23,33,15,4,3,15,18,74,67.45,109.71
2021-01-03,Navy,Bucknell,-1,200,23,64,0.359,6,22,0.273,11,20,0.55,12,26,38,11,5,4,10,21,63,71.5,88.11
2021-01-03,Bucknell,Navy,1,200,17,53,0.321,2,19,0.105,24,26,0.923,7,29,36,10,7,5,14,19,60,72.35,82.93
2021-01-03,Southern Illinois,Drake,-1,200,20,49,0.408,6,14,0.429,9,12,0.75,3,22,25,8,3,3,12,7,55,63.7,86.34
