date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2024-01-18,Winthrop,UNC Asheville,1,200,24,51,0.471,10,22,0.455,19,27,0.704,6,23,29,12,8,3,14,22,77,71.83,107.21
2024-01-18,Green Bay,Wright St.,-1,200,31,57,0.544,15,28,0.536,11,14,0.786,6,26,32,16,3,5,8,17,88,65.65,134.04
2024-01-18,Wright St.,Green Bay,1,200,33,67,0.493,5,20,0.25,10,13,0.769,9,22,31,15,4,2,5,15,81,69.17,117.09
2024-01-18,Louisiana Monroe,James Madison,-1,200,24,55,0.436,4,13,0.308,18,25,0.72,9,21,30,10,5,1,9,16,70,66.88,104.67
2024-01-18,James Madison,Louisiana Monroe,1,200,31,61,0.508,16,39,0.41,11,15,0.733,7,26,33,23,4,3,5,19,89,66.12,134.59
2024-01-18,SIUE,Lindenwood,-1,200,27,65,0.415,15,30,0.5,9,13,0.692,12,25,37,13,8,4,6,19,78,65.17,119.68
2024-01-18,Lindenwood,SIUE,1,200,20,56,0.357,3,15,0.2,16,21,0.762,7,27,34,5,3,4,10,12,59,68.97,85.54
2024-01-18,Oral Roberts,North Dakota,-1,200,27,61,0.443,11,28,0.393,12,18,0.667,6,18,24,5,3,0,7,23,77,70.55,109.14
2024-01-18,North Dakota,Oral Roberts,1,200,30,62,0.484,7,23,0.304,20,30,0.667,15,26,41,10,3,2,5,13,87,66.25,131.32
2024-01-18,Denver,North Dakota St.,-1,200,30,56,0.536,7,24,0.292,11,14,0.786,4,25,29,15,9,6,15,14,78,73.65,105.91
2024-01-18,North Dakota St.,Denver,1,200,27,62,0.435,5,24,0.208,11,14,0.786,7,19,26,9,5,1,12,17,70,73.65,95.04
2024-01-18,Portland St.,Northern Arizona,-1,200,25,63,0.397,3,18,0.167,12,17,0.706,7,25,32,5,2,6,15,21,65,79.08,82.2
2024-01-18,Northern Arizona,Portland St.,1,200,30,71,0.423,6,21,0.286,18,28,0.643,11,28,39,15,9,9,6,17,84,79.3,105.93
2024-01-18,Sacramento St.,Northern Colorado,-1,200,28,55,0.509,10,25,0.4,9,12,0.75,7,25,32,9,2,1,8,13,75,61.7,121.56
2024-01-18,Northern Colorado,Sacramento St.,1,200,31,59,0.525,6,20,0.3,9,11,0.818,5,20,25,15,6,3,4,11,77,63.23,121.79
2024-01-18,St. Thomas,South Dakota,-1,225,23,67,0.343,9,36,0.25,18,23,0.783,12,18,30,10,5,1,5,14,73,70.92,102.93
2024-01-18,South Dakota,St. Thomas,1,225,27,56,0.482,8,22,0.364,12,16,0.75,9,29,38,9,2,3,12,19,74,66.6,111.11
2024-01-18,Nebraska Omaha,South Dakota St.,-1,200,27,61,0.443,10,27,0.37,23,26,0.885,9,21,30,11,8,2,10,17,87,74.35,117.01
2024-01-18,South Dakota St.,Nebraska Omaha,1,200,31,58,0.534,10,25,0.4,18,23,0.783,8,23,31,17,4,3,8,16,90,68.92,130.58
2024-01-18,Little Rock,Southern Indiana,-1,200,26,49,0.531,4,16,0.25,21,37,0.568,5,31,36,12,9,2,15,23,77,76.58,100.56
2024-01-18,Southern Indiana,Little Rock,1,200,19,59,0.322,9,28,0.321,28,30,0.933,7,24,31,12,8,0,10,27,75,76.25,98.36
2024-01-18,Utah Tech,Southern Utah,-1,200,24,60,0.4,3,16,0.188,14,22,0.636,6,26,32,14,10,5,13,27,65,77.45,83.93
2024-01-18,Southern Utah,Utah Tech,1,200,19,54,0.352,7,22,0.318,30,35,0.857,5,31,36,11,5,6,15,19,75,80.62,93.02
2024-01-18,Abilene Christian,Tarleton St.,-1,200,24,61,0.393,9,18,0.5,14,17,0.824,8,22,30,13,6,3,9,21,71,70.08,101.32
2024-01-18,Tarleton St.,Abilene Christian,1,200,30,57,0.526,6,15,0.4,13,24,0.542,10,26,36,16,5,5,9,19,79,67.4,117.21
2024-01-18,Tennessee Tech,Tennessee St.,-1,200,21,57,0.368,1,17,0.059,10,16,0.625,10,16,26,6,3,2,9,11,53,63.6,83.33
2024-01-18,Tennessee St.,Tennessee Tech,1,200,31,49,0.633,12,21,0.571,11,12,0.917,2,27,29,17,5,4,7,17,85,59.7,142.38
2024-01-18,UT Rio Grande Valley,UT Arlington,-1,200,27,63,0.429,3,14,0.214,16,21,0.762,14,24,38,13,10,4,18,18,73,76.97,94.84
2024-01-18,UT Arlington,UT Rio Grande Valley,1,200,26,65,0.4,15,36,0.417,24,25,0.96,10,21,31,19,9,6,15,17,91,81.88,111.15
2024-01-18,Washington,California,-1,200,26,69,0.377,10,35,0.286,15,16,0.938,12,25,37,14,5,1,10,20,77,74.6,103.22
2024-01-18,California,Washington,1,200,27,58,0.466,8,21,0.381,13,22,0.591,6,27,33,13,6,4,7,17,75,69.45,107.99
2024-01-18,Utah Valley,Grand Canyon,-1,200,20,56,0.357,4,14,0.286,21,30,0.7,8,20,28,6,10,2,16,21,65,78.25,83.07
2024-01-18,Grand Canyon,Utah Valley,1,200,27,51,0.529,9,19,0.474,15,26,0.577,7,29,36,15,14,7,21,22,78,77.35,100.84
2024-01-18,Idaho,Idaho St.,-1,200,22,53,0.415,5,18,0.278,10,12,0.833,4,25,29,8,2,4,9,22,59,63.7,92.62
2024-01-18,Idaho St.,Idaho,1,200,22,54,0.407,3,16,0.188,17,25,0.68,8,23,31,12,3,8,4,17,64,61.88,103.43
2024-01-18,Middle Tennessee,UTEP,-1,200,22,47,0.468,4,22,0.182,11,18,0.611,11,21,32,10,6,3,27,20,59,71.55,82.46
2024-01-18,UTEP,Middle Tennessee,1,200,23,48,0.479,6,14,0.429,21,29,0.724,4,15,19,7,16,4,13,18,73,70.78,103.14
2024-01-18,Oregon St.,Utah,-1,200,16,55,0.291,7,23,0.304,8,13,0.615,5,21,26,8,7,7,8,17,47,64.17,73.24
2024-01-18,Utah,Oregon St.,1,200,27,61,0.443,9,26,0.346,11,21,0.524,16,33,49,15,5,5,10,14,74,64.97,113.89
2024-01-18,Eastern Washington,Weber St.,-1,200,28,52,0.538,6,14,0.429,18,20,0.9,2,27,29,18,5,3,11,16,80,70.5,113.48
2024-01-18,Weber St.,Eastern Washington,1,200,26,57,0.456,11,31,0.355,15,18,0.833,5,23,28,17,5,2,10,17,78,70.55,110.56
2024-01-18,UC Riverside,Cal St. Bakersfield,-1,200,19,65,0.292,6,22,0.273,12,20,0.6,17,17,34,8,7,4,11,17,56,68.5,81.75
2024-01-18,Cal St. Bakersfield,UC Riverside,1,200,30,57,0.526,5,11,0.455,15,20,0.75,8,28,36,14,6,2,11,16,80,69.5,115.11
2024-01-18,UC Davis,Cal St. Fullerton,-1,200,17,49,0.347,5,23,0.217,28,33,0.848,5,25,30,7,12,2,8,19,67,67.67,99.0
2024-01-18,Cal St. Fullerton,UC Davis,1,200,19,50,0.38,9,26,0.346,18,23,0.783,9,25,34,11,4,2,14,23,65,65.92,98.6
2024-01-18,UC Santa Barbara,CSUN,-1,200,33,62,0.532,15,29,0.517,16,20,0.8,7,33,40,26,5,4,12,19,97,76.5,126.8
2024-01-18,CSUN,UC Santa Barbara,1,200,25,64,0.391,3,19,0.158,16,29,0.552,9,20,29,13,8,2,8,17,69,76.78,89.87
2024-01-18,UC San Diego,UC Irvine,-1,200,21,56,0.375,7,25,0.28,16,19,0.842,9,26,35,10,5,1,12,16,65,68.03,95.55
2024-01-18,UC Irvine,UC San Diego,1,200,28,57,0.491,9,21,0.429,11,12,0.917,2,26,28,19,7,1,7,16,76,67.7,112.26
2024-01-18,Oregon,Colorado,-1,200,26,56,0.464,8,22,0.364,10,17,0.588,5,17,22,9,9,2,12,20,70,71.08,98.49
2024-01-18,Colorado,Oregon,1,200,30,59,0.508,8,19,0.421,18,21,0.857,7,25,32,16,9,5,12,13,86,73.97,116.26
2024-01-18,Hawaii,Long Beach St.,-1,200,23,56,0.411,12,38,0.316,13,16,0.813,9,18,27,19,3,0,9,14,71,63.6,111.64
2024-01-18,Long Beach St.,Hawaii,1,200,31,55,0.564,6,8,0.75,11,15,0.733,7,22,29,23,8,1,6,13,79,61.12,129.24
2024-01-18,Washington St.,Stanford,-1,200,38,70,0.543,7,20,0.35,6,11,0.545,8,24,32,12,8,5,8,16,89,75.22,118.31
2024-01-18,Stanford,Washington St.,1,200,27,52,0.519,8,14,0.571,13,15,0.867,2,21,23,14,4,3,17,13,75,74.12,101.18
2024-01-19,Indiana,Wisconsin,-1,200,28,52,0.538,6,14,0.429,17,21,0.81,7,14,21,7,3,2,10,23,79,64.97,121.59
2024-01-19,Wisconsin,Indiana,1,200,28,47,0.596,10,21,0.476,25,29,0.862,3,19,22,14,8,0,9,19,91,66.78,136.28
2024-01-19,Wagner,Merrimack,-1,200,25,50,0.5,3,8,0.375,18,23,0.783,8,27,35,12,3,1,9,14,71,61.92,114.65
2024-01-19,Merrimack,Wagner,1,200,23,54,0.426,7,27,0.259,12,15,0.8,2,20,22,14,6,4,4,18,65,63.12,102.97
2024-01-19,Saint Louis,VCU,-1,200,20,56,0.357,4,20,0.2,17,18,0.944,5,21,26,9,4,3,11,20,61,70.55,86.46
2024-01-19,VCU,Saint Louis,1,200,27,54,0.5,11,23,0.478,20,25,0.8,5,27,32,15,5,7,8,16,85,68.88,123.41
2024-01-19,Georgetown,Xavier,-1,200,30,70,0.429,11,23,0.478,20,21,0.952,13,21,34,22,6,4,9,22,91,75.97,119.78
2024-01-19,Xavier,Georgetown,1,200,32,64,0.5,8,25,0.32,20,29,0.69,10,24,34,27,6,3,8,16,92,75.78,121.41
2024-01-19,Le Moyne,Central Connecticut,-1,200,28,62,0.452,13,31,0.419,6,7,0.857,7,22,29,15,9,5,10,13,75,68.33,109.77
2024-01-19,Central Connecticut,Le Moyne,1,200,28,65,0.431,7,23,0.304,10,16,0.625,13,25,38,11,7,3,10,11,73,69.6,104.89
2024-01-19,Toledo,Central Michigan,-1,200,21,62,0.339,4,20,0.2,16,23,0.696,6,31,37,6,4,1,8,16,62,74.92,82.75
2024-01-19,Central Michigan,Toledo,1,200,26,61,0.426,3,13,0.231,10,15,0.667,6,35,41,12,4,7,11,20,65,73.12,88.89
2024-01-19,Saint Peter's,Fairfield,-1,200,26,59,0.441,3,19,0.158,12,17,0.706,9,21,30,11,4,2,9,18,67,67.08,99.89
2024-01-19,Fairfield,Saint Peter's,1,200,27,54,0.5,4,16,0.25,18,23,0.783,7,21,28,13,5,0,11,18,76,68.92,110.26
2024-01-19,Canisius,Iona,-1,200,23,48,0.479,3,17,0.176,9,15,0.6,6,29,35,12,4,2,15,12,58,64.12,90.45
2024-01-19,Iona,Canisius,1,200,25,61,0.41,10,27,0.37,10,15,0.667,10,19,29,17,8,4,7,15,70,65.12,107.49
2024-01-19,Akron,Kent St.,-1,200,29,61,0.475,7,25,0.28,12,17,0.706,9,22,31,5,5,7,5,22,77,65.08,118.33
2024-01-19,Kent St.,Akron,1,200,21,52,0.404,9,25,0.36,20,29,0.69,5,22,27,12,3,3,7,15,71,67.78,104.76
2024-01-19,Marist,Mount St. Mary's,-1,200,18,48,0.375,5,17,0.294,7,12,0.583,1,20,21,7,6,3,14,8,48,66.7,71.96
2024-01-19,Mount St. Mary's,Marist,1,200,24,54,0.444,11,25,0.44,6,9,0.667,9,29,38,13,9,5,15,12,65,64.28,101.13
2024-01-19,Niagara,Rider,-1,200,27,52,0.519,9,18,0.5,15,21,0.714,8,26,34,14,3,2,16,13,78,69.97,111.47
2024-01-19,Rider,Niagara,1,200,26,60,0.433,5,11,0.455,17,21,0.81,8,20,28,12,12,4,8,18,74,69.97,105.75
2024-01-19,LIU,Saint Francis,-1,200,21,53,0.396,4,15,0.267,20,27,0.741,8,21,29,8,2,4,9,20,66,66.83,98.77
2024-01-19,Saint Francis,LIU,1,200,26,59,0.441,7,19,0.368,13,19,0.684,12,20,32,16,6,5,8,18,72,64.03,112.46
2024-01-19,Quinnipiac,Siena,-1,200,30,70,0.429,8,19,0.421,14,18,0.778,16,20,36,10,9,4,10,16,82,72.55,113.03
2024-01-19,Siena,Quinnipiac,1,200,26,58,0.448,5,15,0.333,13,19,0.684,10,22,32,11,6,7,15,15,70,72.03,97.19
2024-01-19,Fairleigh Dickinson,Stonehill,-1,200,25,58,0.431,7,26,0.269,19,26,0.731,8,30,38,15,8,2,10,16,76,72.35,105.04
2024-01-19,Stonehill,Fairleigh Dickinson,1,200,24,61,0.393,13,34,0.382,8,12,0.667,6,26,32,11,7,1,15,17,69,75.7,91.15
2024-01-19,UNLV,Colorado St.,-1,200,29,57,0.509,5,15,0.333,12,13,0.923,7,21,28,16,2,3,11,14,75,67.17,111.65
2024-01-19,Colorado St.,UNLV,1,200,27,55,0.491,10,28,0.357,14,16,0.875,4,19,23,21,10,2,8,11,78,66.6,117.12
2024-01-20,Connecticut,Villanova,-1,200,20,49,0.408,8,27,0.296,18,24,0.75,8,21,29,13,2,5,7,14,66,59.4,111.11
2024-01-20,Villanova,Connecticut,1,200,22,49,0.449,7,23,0.304,14,17,0.824,4,22,26,10,5,2,7,21,65,60.08,108.2
2024-01-20,Purdue,Iowa,-1,200,30,67,0.448,9,26,0.346,15,21,0.714,19,31,50,19,4,6,11,15,84,68.97,121.78
2024-01-20,Iowa,Purdue,1,200,27,59,0.458,5,17,0.294,11,16,0.688,4,19,23,15,6,1,7,19,70,69.6,100.57
2024-01-20,Kansas,West Virginia,-1,200,32,60,0.533,7,23,0.304,14,18,0.778,5,17,22,22,8,3,7,19,85,70.55,120.48
2024-01-20,West Virginia,Kansas,1,200,29,56,0.518,12,21,0.571,21,25,0.84,9,22,31,19,3,2,13,18,91,71.88,126.61
2024-01-20,North Carolina,Boston College,-1,200,25,56,0.446,5,17,0.294,21,26,0.808,10,33,43,15,3,5,11,26,76,69.35,109.59
2024-01-20,Boston College,North Carolina,1,200,19,55,0.345,3,17,0.176,25,29,0.862,5,22,27,9,4,1,4,20,66,67.78,97.38
2024-01-20,UCF,Houston,-1,200,7,44,0.159,4,21,0.19,24,33,0.727,9,28,37,5,6,3,14,16,42,64.67,64.94
2024-01-20,Houston,UCF,1,200,20,58,0.345,6,18,0.333,11,16,0.688,10,28,38,12,11,7,7,23,57,62.6,91.05
2024-01-20,Alabama,Tennessee,-1,200,25,56,0.446,4,21,0.19,17,24,0.708,4,27,31,9,5,4,22,21,71,85.4,83.14
2024-01-20,Tennessee,Alabama,1,200,32,66,0.485,10,28,0.357,17,25,0.68,9,20,29,21,15,6,6,19,91,74.88,121.54
2024-01-20,Pittsburgh,Duke,-1,200,30,59,0.508,10,20,0.5,10,16,0.625,7,22,29,13,5,6,8,20,80,67.6,118.34
2024-01-20,Duke,Pittsburgh,1,200,22,49,0.449,11,28,0.393,21,28,0.75,4,21,25,11,6,3,11,16,76,69.3,109.67
2024-01-20,Georgia,Kentucky,-1,200,31,62,0.5,7,24,0.292,27,35,0.771,4,22,26,16,8,3,12,17,96,86.62,110.82
2024-01-20,Kentucky,Georgia,1,200,39,63,0.619,14,25,0.56,13,17,0.765,3,26,29,27,9,6,14,22,105,82.08,127.93
2024-01-20,Baylor,Texas,-1,200,23,48,0.479,11,22,0.5,16,20,0.8,6,16,22,13,3,2,7,15,73,58.5,124.79
2024-01-20,Texas,Baylor,1,200,27,52,0.519,9,19,0.474,12,17,0.706,6,15,21,14,3,3,6,16,75,60.08,124.84
2024-01-20,UCLA,Arizona,-1,200,25,56,0.446,9,26,0.346,12,14,0.857,9,16,25,11,6,3,11,25,71,64.65,109.82
2024-01-20,Arizona,UCLA,1,200,23,54,0.426,6,26,0.231,25,29,0.862,11,21,32,14,5,3,10,13,77,66.78,115.31
2024-01-20,Mississippi,Auburn,-1,200,21,57,0.368,4,17,0.235,13,18,0.722,14,14,28,11,10,3,14,13,59,65.55,90.01
2024-01-20,Auburn,Mississippi,1,200,32,55,0.582,8,18,0.444,10,11,0.909,7,16,23,19,9,5,15,17,82,68.22,120.19
2024-01-20,Oklahoma,Cincinnati,-1,200,24,58,0.414,5,16,0.313,16,18,0.889,8,25,33,8,4,4,9,20,69,67.55,102.15
2024-01-20,Cincinnati,Oklahoma,1,200,22,57,0.386,7,26,0.269,14,22,0.636,8,21,29,15,6,7,8,15,65,67.45,96.37
2024-01-20,Fresno St.,Utah St.,-1,200,24,58,0.414,7,25,0.28,7,9,0.778,4,19,23,14,9,2,11,18,62,69.28,89.5
2024-01-20,Utah St.,Fresno St.,1,200,33,60,0.55,5,13,0.385,12,17,0.706,8,29,37,20,5,5,12,13,83,72.08,115.16
2024-01-20,Marquette,St. John's,-1,200,32,59,0.542,6,20,0.3,3,9,0.333,4,21,25,18,8,4,10,16,73,69.28,105.38
2024-01-20,St. John's,Marquette,1,200,26,64,0.406,5,21,0.238,15,19,0.789,15,25,40,16,4,3,13,13,72,71.03,101.37
2024-01-20,Creighton,Seton Hall,-1,275,35,82,0.427,13,36,0.361,14,19,0.737,6,34,40,23,5,10,5,14,97,90.03,107.75
2024-01-20,Seton Hall,Creighton,1,275,36,86,0.419,5,14,0.357,17,21,0.81,11,41,52,14,4,7,9,20,94,93.97,100.03
2024-01-20,Iowa St.,TCU,-1,200,29,62,0.468,7,21,0.333,8,13,0.615,11,11,22,18,18,4,13,18,73,70.17,104.03
2024-01-20,TCU,Iowa St.,1,200,23,46,0.5,6,18,0.333,20,26,0.769,12,22,34,13,5,5,26,15,72,72.35,99.52
2024-01-20,BYU,Texas Tech,-1,200,31,70,0.443,13,39,0.333,3,5,0.6,13,24,37,15,4,0,12,16,78,71.38,109.28
2024-01-20,Texas Tech,BYU,1,200,29,61,0.475,10,20,0.5,17,18,0.944,7,25,32,16,8,2,5,9,85,67.55,125.83
2024-01-20,Rhode Island,Dayton,-1,200,21,53,0.396,8,20,0.4,12,18,0.667,9,20,29,8,2,1,11,15,62,63.55,97.56
2024-01-20,Dayton,Rhode Island,1,200,33,59,0.559,16,27,0.593,14,20,0.7,7,27,34,24,5,3,2,16,96,63.5,151.18
2024-01-20,Bryant,Albany,-1,200,35,68,0.515,7,22,0.318,21,30,0.7,11,24,35,12,10,12,14,21,98,85.25,114.96
2024-01-20,Albany,Bryant,1,200,31,76,0.408,7,24,0.292,20,24,0.833,11,25,36,13,9,3,17,26,89,93.4,95.29
2024-01-20,Yale,Dartmouth,-1,200,31,65,0.477,5,21,0.238,9,11,0.818,10,28,38,11,11,2,8,15,76,68.22,111.4
2024-01-20,Dartmouth,Yale,1,200,15,52,0.288,6,22,0.273,15,17,0.882,6,21,27,10,6,6,13,15,51,67.08,76.03
2024-01-20,Northeastern,Elon,-1,200,31,60,0.517,7,16,0.438,15,19,0.789,9,19,28,20,11,0,8,10,84,68.03,123.48
2024-01-20,Elon,Northeastern,1,200,27,52,0.519,11,26,0.423,7,9,0.778,3,19,22,16,5,3,14,15,72,67.28,107.02
2024-01-20,St. Bonaventure,George Mason,-1,200,21,59,0.356,7,25,0.28,11,12,0.917,11,19,30,6,4,3,10,23,60,63.7,94.19
2024-01-20,George Mason,St. Bonaventure,1,200,23,49,0.469,7,21,0.333,16,23,0.696,7,22,29,10,3,1,12,14,69,64.92,106.28
2024-01-20,George Washington,Massachusetts,-1,200,21,58,0.362,9,26,0.346,16,20,0.8,9,23,32,14,7,0,15,14,67,73.5,91.16
2024-01-20,Massachusetts,George Washington,1,200,33,65,0.508,8,27,0.296,7,11,0.636,9,26,35,22,5,3,8,17,81,69.22,117.01
2024-01-20,Hampton,Monmouth,-1,200,30,61,0.492,9,24,0.375,8,10,0.8,5,23,28,13,6,0,10,15,77,70.75,108.83
2024-01-20,Monmouth,Hampton,1,200,32,69,0.464,8,24,0.333,13,16,0.813,14,26,40,13,8,3,9,10,85,71.6,118.72
2024-01-20,Maine,NJIT,-1,200,24,50,0.48,5,14,0.357,17,23,0.739,8,24,32,17,8,6,14,19,70,66.92,104.59
2024-01-20,NJIT,Maine,1,200,22,58,0.379,6,21,0.286,14,25,0.56,16,18,34,8,10,2,12,19,64,65.88,97.15
2024-01-20,Miami FL,Syracuse,-1,200,29,59,0.492,8,23,0.348,3,5,0.6,5,28,33,10,3,2,12,12,69,68.38,100.91
2024-01-20,Syracuse,Miami FL,1,200,25,63,0.397,12,32,0.375,10,15,0.667,11,24,35,19,7,1,8,9,72,67.12,107.26
2024-01-20,Rice,Temple,-1,200,22,54,0.407,9,26,0.346,16,23,0.696,10,28,38,18,2,3,12,13,69,66.92,103.1
2024-01-20,Temple,Rice,1,200,25,62,0.403,9,29,0.31,7,14,0.5,4,24,28,13,8,1,8,16,66,72.65,90.85
2024-01-20,The Citadel,VMI,-1,200,23,54,0.426,1,18,0.056,16,24,0.667,6,26,32,12,6,3,14,19,63,73.4,85.83
2024-01-20,VMI,The Citadel,1,200,23,58,0.397,8,24,0.333,16,21,0.762,8,24,32,14,8,3,11,19,70,70.97,98.63
2024-01-20,Louisville,Wake Forest,-1,200,27,59,0.458,2,11,0.182,9,11,0.818,2,22,24,12,4,2,7,13,65,69.22,93.9
2024-01-20,Wake Forest,Louisville,1,200,31,62,0.5,18,35,0.514,10,12,0.833,4,30,34,20,3,3,8,11,90,71.7,125.52
2024-01-20,East Carolina,UAB,-1,200,22,60,0.367,8,24,0.333,9,12,0.75,10,27,37,8,5,3,16,17,61,71.7,85.08
2024-01-20,UAB,East Carolina,1,200,25,58,0.431,5,15,0.333,14,18,0.778,8,23,31,12,7,5,9,10,69,67.55,102.15
2024-01-20,Texas Southern,Alcorn St.,-1,200,24,59,0.407,10,29,0.345,14,17,0.824,12,14,26,12,5,3,16,16,72,71.08,101.3
2024-01-20,Alcorn St.,Texas Southern,1,200,22,52,0.423,4,11,0.364,13,19,0.684,9,20,29,9,7,2,14,17,61,66.03,92.39
2024-01-20,Florida A&M,Arkansas Pine Bluff,-1,200,39,72,0.542,10,23,0.435,9,12,0.75,11,23,34,24,4,2,9,23,97,75.7,128.14
2024-01-20,Arkansas Pine Bluff,Florida A&M,1,200,30,53,0.566,15,28,0.536,24,33,0.727,3,19,22,21,5,2,11,12,99,76.67,129.12
2024-01-20,Central Arkansas,Austin Peay,-1,200,28,63,0.444,5,18,0.278,10,16,0.625,12,17,29,11,5,2,12,13,71,70.6,100.57
2024-01-20,Austin Peay,Central Arkansas,1,200,36,66,0.545,10,21,0.476,12,17,0.706,12,25,37,12,8,3,7,14,94,69.08,136.08
2024-01-20,Belmont,Bradley,-1,200,26,54,0.481,11,24,0.458,9,10,0.9,6,18,24,17,4,2,14,13,72,66.75,107.87
2024-01-20,Bradley,Belmont,1,200,36,59,0.61,18,31,0.581,5,6,0.833,5,22,27,21,8,5,9,14,95,65.85,144.27
2024-01-20,Evansville,Drake,-1,200,21,59,0.356,4,22,0.182,2,6,0.333,1,22,23,7,8,0,15,16,48,75.85,63.28
2024-01-20,Drake,Evansville,1,200,39,61,0.639,12,27,0.444,7,13,0.538,3,36,39,22,9,3,11,13,97,75.17,129.03
2024-01-20,Texas A&M,LSU,-1,200,26,69,0.377,10,33,0.303,11,20,0.55,18,26,44,11,5,3,5,10,73,65.5,111.45
2024-01-20,LSU,Texas A&M,1,200,25,60,0.417,11,34,0.324,8,10,0.8,6,27,33,15,1,2,7,19,69,65.75,104.94
2024-01-20,Bethune Cookman,Mississippi Valley St.,-1,200,22,45,0.489,2,8,0.25,34,44,0.773,8,22,30,2,13,6,16,27,80,73.9,108.25
2024-01-20,Mississippi Valley St.,Bethune Cookman,1,200,16,55,0.291,5,19,0.263,27,35,0.771,14,18,32,9,13,3,18,30,64,75.62,84.63
2024-01-20,Florida,Missouri,-1,200,25,56,0.446,9,22,0.409,20,29,0.69,11,27,38,12,4,3,8,16,79,66.78,118.31
2024-01-20,Missouri,Florida,1,200,23,53,0.434,3,16,0.188,18,21,0.857,2,20,22,10,8,3,5,20,67,65.97,101.55
2024-01-20,Illinois St.,Missouri St.,-1,200,22,51,0.431,7,19,0.368,18,27,0.667,5,26,31,12,6,2,9,20,69,67.83,101.73
2024-01-20,Missouri St.,Illinois St.,1,200,19,56,0.339,6,26,0.231,16,19,0.842,10,26,36,7,4,8,15,23,60,70.03,85.68
2024-01-20,Louisiana,South Alabama,-1,200,30,62,0.484,10,20,0.5,18,22,0.818,14,23,37,11,8,2,14,16,88,72.45,121.46
2024-01-20,South Alabama,Louisiana,1,200,29,55,0.527,7,18,0.389,14,17,0.824,4,16,20,14,8,6,11,18,79,70.08,112.74
2024-01-20,Troy,Southern Mississippi,-1,200,22,53,0.415,10,21,0.476,9,13,0.692,6,25,31,13,12,0,11,13,63,64.17,98.17
2024-01-20,Southern Mississippi,Troy,1,200,23,51,0.451,10,21,0.476,8,13,0.615,6,21,27,15,6,4,13,10,64,64.17,99.73
2024-01-20,Nicholls,Texas A&M Corpus Chris,-1,200,18,51,0.353,6,15,0.4,17,22,0.773,10,27,37,7,8,4,16,17,59,67.45,87.47
2024-01-20,Texas A&M Corpus Chris,Nicholls,1,200,27,68,0.397,3,16,0.188,12,18,0.667,15,27,42,14,10,2,11,16,69,72.55,95.11
2024-01-20,Illinois Chicago,Valparaiso,-1,200,30,64,0.469,10,25,0.4,7,10,0.7,5,19,24,18,3,5,5,21,77,68.75,112.0
2024-01-20,Valparaiso,Illinois Chicago,1,200,27,60,0.45,8,19,0.421,22,24,0.917,11,29,40,11,2,3,7,13,84,67.4,124.63
2024-01-20,Northwestern,Nebraska,-1,200,24,63,0.381,10,31,0.323,11,17,0.647,11,15,26,17,13,5,7,14,69,67.08,102.87
2024-01-20,Nebraska,Northwestern,1,200,26,47,0.553,7,13,0.538,16,20,0.8,6,30,36,18,5,3,17,16,75,67.5,111.11
2024-01-20,Middle Tennessee,New Mexico St.,-1,200,20,58,0.345,10,33,0.303,12,18,0.667,9,25,34,11,7,3,13,20,62,70.55,87.88
2024-01-20,New Mexico St.,Middle Tennessee,1,200,23,55,0.418,9,21,0.429,18,26,0.692,8,29,37,12,5,3,8,14,73,67.35,108.39
2024-01-20,Nevada,Wyoming,-1,200,35,69,0.507,11,28,0.393,12,22,0.545,15,16,31,18,8,7,8,27,93,72.45,128.36
2024-01-20,Wyoming,Nevada,1,200,30,52,0.577,13,23,0.565,25,35,0.714,8,25,33,17,6,2,11,21,98,71.62,136.82
2024-01-20,Cal St. Fullerton,UC Santa Barbara,-1,200,23,48,0.479,9,21,0.429,18,27,0.667,5,22,27,14,8,2,11,20,73,66.83,109.24
2024-01-20,UC Santa Barbara,Cal St. Fullerton,1,200,23,49,0.469,8,22,0.364,15,19,0.789,6,24,30,13,2,2,12,23,69,64.03,107.77
2024-01-20,Loyola Marymount,Pepperdine,-1,200,18,50,0.36,8,21,0.381,24,26,0.923,7,21,28,9,2,1,8,21,68,63.35,107.34
2024-01-20,Pepperdine,Loyola Marymount,1,200,20,55,0.364,5,20,0.25,16,27,0.593,12,21,33,9,2,4,7,18,61,62.83,97.1
2024-01-20,Saint Mary's,San Francisco,-1,200,28,59,0.475,11,23,0.478,10,14,0.714,10,27,37,14,5,3,12,18,77,67.65,113.82
2024-01-20,San Francisco,Saint Mary's,1,200,21,51,0.412,2,17,0.118,16,19,0.842,2,18,20,9,6,5,9,16,60,67.03,89.52
2024-01-20,Portland,Santa Clara,-1,200,25,54,0.463,14,28,0.5,22,29,0.759,4,16,20,17,4,0,9,16,86,72.78,118.17
2024-01-20,Santa Clara,Portland,1,200,38,69,0.551,16,39,0.41,9,12,0.75,10,25,35,28,4,5,9,22,101,73.7,137.04
2024-01-20,Robert Morris,IU Indy,-1,200,28,56,0.5,16,32,0.5,8,12,0.667,9,15,24,20,4,2,12,19,80,64.7,123.65
2024-01-20,IU Indy,Robert Morris,1,200,22,50,0.44,3,13,0.231,16,21,0.762,6,15,21,13,7,2,10,16,63,63.98,98.48
